"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","timestamp","input","discovery_input"
"1853807909043392713","RepAndyBiggsAZ","Rep Andy Biggs","Cornwallis’s surrender nearly 250 years ago ensured that we don’t have to concern ourselves with those who don’t understand our Constitutional Republic. 

🇺🇸","2024-11-05T14:33:42.000Z","[""https://pbs.twimg.com/media/GboMd85WwAAE73I.jpg""]","https://x.com/RepAndyBiggsAZ/status/1853807909043392713","{""post_id"":""1853645308460204134"",""profile_id"":""guardian"",""profile_name"":""The Guardian"",""data_posted"":""2009-11-05T23:49:19.000Z"",""url"":""https://x.com/guardian/status/1853645308460204134"",""description"":""The Guardian view on America’s electoral college: time to scrap an antidemocratic relic | Editorial https://t.co/jADGzKKwR2"",""photos"":null,""videos"":null}",,45,55,301,13489,,,897279,"Representing Arizona's Fighting Fifth. Member of the @JudiciaryGOP and @GOPoversight committees.",25708,"https://pbs.twimg.com/profile_images/1753083513102909440/iDdZ2WlJ_normal.jpg",1827,false,4,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:48.854Z","{""url"":""https://twitter.com/816652616625168388/status/1853807909043392713""}","{""url"":""https://x.com/RepAndyBiggsAZ"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853934087691493664","RepHorsford","Rep. Steven Horsford","Project 2025 threatens healthcare access for thousands in Nevada by slashing federal support for Medicaid and the ACA.

Our seniors, low-income families, &amp; those with pre-existing conditions depend on these programs.

Let's protect affordable healthcare for all Nevadans.","2024-11-05T22:55:05.000Z",,"https://x.com/RepHorsford/status/1853934087691493664","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,3,1,3,440,,,21551,"Govt Twitter account of Congressman Steven Horsford. Proudly representing the people of Nevada's 4th Congressional District. Chairman of @TheBlackCaucus #NV04",9141,"https://pbs.twimg.com/profile_images/1540443161788645381/GSC8g_1Y_normal.jpg",2034,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1853932862946394116/pu/vid/avc1/1280x720/T8Gv3vxBIy5lx3rS.mp4?tag=12"",""duration"":60760}]","2024-11-06T04:14:48.929Z","{""url"":""https://twitter.com/389840566/status/1853934087691493664""}","{""url"":""https://x.com/RepHorsford"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853799439204598265","RepHankJohnson","Rep. Hank Johnson","Your vote is your voice. Today, I encourage everyone in #GA04 and around the country to head to the polls and make your voice heard!","2024-11-05T14:00:02.000Z","[""https://pbs.twimg.com/media/GbU2u6FWwAA6abZ.jpg""]","https://x.com/RepHankJohnson/status/1853799439204598265","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,10,0,11,921,,"[""GA04""]",56650,"Father | Husband | Congressman for #GA04 | Ranking Member on @housejudiciary Subcommittee on Courts | Senior Member on @transportdems",9834,"https://pbs.twimg.com/profile_images/1379794059557015556/_4ZOU0zP_normal.jpg",1748,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:49.571Z","{""url"":""https://twitter.com/24745957/status/1853799439204598265""}","{""url"":""https://x.com/RepHankJohnson"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853843955571470743","RepJamesClyburn","James E. Clyburn","Need a ride to the polls?

Uber and Lyft are offering discounted trips to polling places today.

Use the code VOTE24 in the Lyft app or select the Go Vote! tile in the Services section of the Uber app to claim your discount.","2024-11-05T16:56:56.000Z",,"https://x.com/RepJamesClyburn/status/1853843955571470743","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,5,263,361,9184,,,174889,"U.S. Congressman representing South Carolina's 6th Congressional District.",7935,"https://pbs.twimg.com/profile_images/1267838155870425096/625WvoOD_normal.jpg",1734,false,4,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:49.675Z","{""url"":""https://twitter.com/188019606/status/1853843955571470743""}","{""url"":""https://x.com/RepJamesClyburn"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853792700895518777","RepLBR","Rep. Lisa Blunt Rochester","Hey Delaware - reminder that TODAY is Election Day! Polls are open until 8:00 pm. 🗳️

If you're waiting in line when polls close, you have the right to stay in line for as long as it takes to cast your ballot.

Find your polling location at","2024-11-05T13:33:16.000Z","[""https://pbs.twimg.com/media/Gbn-osgWgAAv-5b.jpg""]","https://x.com/RepLBR/status/1853792700895518777","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,10,8,27,1175,"http://ivote.de.gov/",,30306,"Official Twitter page for U.S. Representative Lisa Blunt Rochester (D-DE).",4732,"https://pbs.twimg.com/profile_images/1501975438721171465/QnpNT0vZ_normal.jpg",582,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:49.943Z","{""url"":""https://twitter.com/817050219007328258/status/1853792700895518777""}","{""url"":""https://x.com/RepLBR"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853842914620715104","RepDwightEvans","Congressman Dwight Evans","Please rely on your local or state elections offices for real information today. And for future reference, no such thing as “voting remotely”.","2024-11-05T16:52:48.000Z",,"https://x.com/RepDwightEvans/status/1853842914620715104","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""60876782"",""profile_name"":""Gabriel Sterling"",""url"":""https://x.com/GabrielSterling"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,772,0,,,,21064,"Representing the 3rd Congressional District in PA. Making Ideas Matter since 1980.",39478,"https://pbs.twimg.com/profile_images/1715480566080897024/oPBQNrlo_normal.jpg",3520,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:50.173Z","{""url"":""https://twitter.com/90639372/status/1853842914620715104""}","{""url"":""https://x.com/RepDwightEvans"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853871332015947902","RepMcGarvey","Rep. Morgan McGarvey","Starting TODAY, Kentucky households can apply for the Low-Income Home Energy Assistance Program (LIHEAP) Fall Subsidy. 

Applications will be accepted on a first-come, first-served basis through December 20—more info here:","2024-11-05T18:45:43.000Z","[""https://pbs.twimg.com/media/GbpF9ZPWsAEUrc6.jpg""]","https://x.com/RepMcGarvey/status/1853871332015947902","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,0,3,358,"https://bit.ly/4eglqSA",,7131,"Lifelong Louisvillian proudly serving #KY03 in Congress. Husband & father, dad band guitarist, bourbon fan 🥃 🎸

@VetAffairsDems & @HSBCDems",1425,"https://pbs.twimg.com/profile_images/1754515840710361088/CGeSQzes_normal.jpg",167,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:50.563Z","{""url"":""https://twitter.com/1610300298303787008/status/1853871332015947902""}","{""url"":""https://x.com/RepMcGarvey"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853831115020120097","RepJimmyPanetta","Rep. Jimmy Panetta","Happy Election Day! It's 7 a.m. and the polls are OPEN until 8 p.m. tonight. Find your polling place at SITE or postmark your mail-in ballot by today. If you have any questions, contact our voter hotline at (800) 345-VOTE (8683). @NASSorg @CalCities  @CSAC_Counties","2024-11-05T16:05:54.000Z",,"https://x.com/RepJimmyPanetta/status/1853831115020120097","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""24424732"",""profile_name"":""California Secretary of State"",""url"":""https://x.com/CASOSVote"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,55,0,,,,19745,"I am honored to represent California's new 19th congressional district in the U.S. House of Representatives.",10169,"https://pbs.twimg.com/profile_images/827208718618132481/Z6uQa-l__normal.jpg",655,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:51.435Z","{""url"":""https://twitter.com/796736612554117120/status/1853831115020120097""}","{""url"":""https://x.com/RepJimmyPanetta"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853912926857666708","RepLaMalfa","Rep. Doug LaMalfa","The Biden-Harris Administration’s border crisis is spiraling, and no amount of rebranding can erase Vice President Kamala Harris’s role as “border czar.” Under her watch, they’ve bypassed Congress and exploited “parole” powers, originally meant for emergencies, to let in over 2.2 million noncitizens—including individuals from countries on the terrorist watchlist.

This mass migration agenda is straining public resources and jeopardizing public safety, with preventable crimes now impacting Americans. We need real reforms to end this crisis and restore secure borders. It’s time for leadership that truly enforces our laws.","2024-11-05T21:31:00.000Z",,"https://x.com/RepLaMalfa/status/1853912926857666708","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,12,9,37,1528,,,29358,"Representing California’s First Congressional District, including Butte, Colusa, Glenn, Lassen, Modoc, Shasta, Siskiyou, Sutter, Tehama and Yuba Counties.",3199,"https://pbs.twimg.com/profile_images/532998035416969216/vtCyv9Ze_normal.jpeg",1021,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:51.600Z","{""url"":""https://twitter.com/1069124515/status/1853912926857666708""}","{""url"":""https://x.com/RepLaMalfa"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853906363711160512","RepMcCormick","Congressman Rich McCormick, MBA MD","House Republicans will always fight for free and fair elections. Voting is your responsibility, there is still time to cast your ballot.","2024-11-05T21:04:55.000Z",,"https://x.com/RepMcCormick/status/1853906363711160512","{""post_id"":""1853545553130385898"",""profile_id"":""HouseAdmin"",""profile_name"":""House Admin. Committee GOP"",""data_posted"":""2010-12-08T21:58:36.000Z"",""url"":""https://x.com/HouseAdmin/status/1853545553130385898"",""description"":""Today, Congressional staff are deployed all around the country to serve as Designated Congressional Election Observers.\n\nThis is the largest Election Observer Program in history. Check out where our Observers are located: https://t.co/pUUatvnpbe"",""photos"":[""https://pbs.twimg.com/media/GbkdwkKXkAIfhFn.jpg""],""videos"":null}",,5,2,14,1662,,,20332,"Dr. Rich McCormick is a decorated veteran and Emergency Room physician who proudly serves Georgia’s 6th District in the United States House of Representatives.",1718,"https://pbs.twimg.com/profile_images/1823430614004932608/Y5i_Gexb_normal.jpg",654,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:52.367Z","{""url"":""https://twitter.com/1610689483929780225/status/1853906363711160512""}","{""url"":""https://x.com/RepMcCormick"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853882946270236814","RepDwightEvans","Congressman Dwight Evans","By instituting a national abortion ban and tracking women’s pregnancies, Project 2025 would kill women.

In the last video of our series @RepLoisFrankel @RepJudyChu @RepKManning @RepBeccaB @RepJasmine @PPact and I discuss the plan to end reproductive rights.","2024-11-05T19:31:52.000Z",,"https://x.com/RepDwightEvans/status/1853882946270236814","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1610019555371372544"",""profile_name"":""Rep. Dan Goldman"",""url"":""https://x.com/RepDanGoldman"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,799,0,,,,21064,"Representing the 3rd Congressional District in PA. Making Ideas Matter since 1980.",39478,"https://pbs.twimg.com/profile_images/1715480566080897024/oPBQNrlo_normal.jpg",3520,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:52.880Z","{""url"":""https://twitter.com/90639372/status/1853882946270236814""}","{""url"":""https://x.com/RepDwightEvans"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853785147759313255","RepJerryCarl","Rep. Jerry Carl","Polls are now open in Alabama, so please go and make your voice heard! #USElection2024","2024-11-05T13:03:15.000Z",,"https://x.com/RepJerryCarl/status/1853785147759313255","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,2,15,774,,"[""USElection2024""]",9278,"I’m proud to represent Alabama’s 1st Congressional District in Congress. Currently serving on @HouseAppropsGOP and @NatResources.",1601,"https://pbs.twimg.com/profile_images/1376689116935491587/BmQgyV9E_normal.jpg",818,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:54.029Z","{""url"":""https://twitter.com/1341091420439015424/status/1853785147759313255""}","{""url"":""https://x.com/RepJerryCarl"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853891284152545600","RepMikeQuigley","Mike Quigley","Your vote is your voice. Today, I encourage everyone in Illinois' 5th District and around the country to head to the polls and make your voice heard!

Find your polling place here:","2024-11-05T20:05:00.000Z",,"https://x.com/RepMikeQuigley/status/1853891284152545600","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,2,5,777,"https://ova.elections.il.gov/PollingPlaceLookup.aspx",,51438,"Representing Illinois' 5th District. House Appropriator & head Dem on THUD Sub, amateur hockey player, proud Cubs fan. He/Him.",20280,"https://pbs.twimg.com/profile_images/1409558160130592770/kWo2RAZJ_normal.jpg",1786,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:14:55.484Z","{""url"":""https://twitter.com/56864092/status/1853891284152545600""}","{""url"":""https://x.com/RepMikeQuigley"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
